Centrum,0.6
Guldheden,0.6
Heden,0.6
Johanneberg,0.6
Krokslätt,0.6
Landala,0.6
Stampen,0.6
Vasastaden,0.6
Lorensberg,0.6
Inom Vallgraven,0.6
Härlanda,0.6
Kålltorp,0.6
Torpa,0.6
Björkekärr,0.6
Masthugget,0.6
Änggården,0.6
Haga,0.6
Annedal,0.6
Olivedal,0.6
Kungsladugård,0.6
Sandarna,0.6
Majorna,0.6
Stigberget,0.6
Olskroken,0.6
Redbergslid,0.6
Bagaregården,0.6
Kallebäck,0.6
Skår,0.6
Örgryte,0.6
Överås,0.6
Kärralund,0.6
Lunden,0.6
Askim,0.17
Hovås,0.17
Billdal,0.17
Frölunda,0.17
Järnbrott,0.17
Tofta,0.17
Ruddalen,0.17
Frölunda Torg,0.17
Kaverös,0.17
Flatås,0.17
Högsbohöjd,0.17
Högsbotorp,0.17
Högsbo,0.17
Tynnered,0.17
Bratthammar,0.17
Guldringen,0.17
Skattegården,0.17
Ängås,0.17
Önnered,0.17
Grevegården,0.17
Näset,0.17
Kannebäck,0.17
Älvsborg,0.17
Fiskebäck,0.17
Långedrag,0.17
Hagen,0.17
Grimmered,0.17
Styrsö,0.17
Asperö,0.17
Vrångö,0.17
Vargö,0.17
Köpstadsö,0.17
Brännö,0.17
Donsö,0.17
Backa,0.11
Skogome,0.11
Brunnsbo,0.11
Skälltorp,0.11
Norra Biskopsgården,0.11
Södra Biskopsgården,0.11
Jättesten,0.11
Svartedalen,0.11
Länsmansgården,0.11
Lundby,0.11
Sannegården,0.11
Brämaregården,0.11
Kvillebäcken,0.11
Slättadamm,0.11
Kärrdalen,0.11
Kärra,0.11
Rödbo,0.11
Gerrebacka,0.11
Tuve,0.11
Säve,0.11
Arendal,0.11
Björlanda,0.11
Hjuvik,0.11
Nolered,0.11
Torslanda,0.11
Bergsjön,0.12
Västra Bergsjön,0.12
Östra Bergsjön,0.12
Gunnared,0.12
Lövgärdet,0.12
Rannebergen,0.12
Gårdstensbergen,0.12
Angereds Centrum,0.12
Gamlestaden,0.12
Utby,0.12
Kortedala,0.12
Södra Kortedala,0.12
Norra Kortedala,0.12
Lärjedalen,0.12
Hammarkullen,0.12
Hjällbo,0.12
Eriksbo,0.12
Agnesberg,0.12
Linnarhult,0.12
Gunnilse,0.12
Bergum,0.12
